,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
700,"('otreatment', 0.5966675877571106)","('opatient', 0.15081140398979187)","('iprocedure', 0.09081228822469711)","('prdisease', 0.07330126315355301)","('prss', 0.06604333966970444)","('idiagnostic', 0.059449877589941025)","('podisease', 0.056058239191770554)","('iss', 0.05393005535006523)","('poage', 0.0502147451043129)","('idisease', 0.04715578258037567)","('idiagnostictest', 0.04528948664665222)","('poss', 0.04442262649536133)","('poprocedure', 0.04339214786887169)","('posize', 0.04131004959344864)","('pophyconditon', 0.04108058661222458)","('pogender', 0.040780436247587204)","('potreatment', 0.03787107765674591)","('pomedhistory', 0.028924118727445602)","('poclinical', 0.028751419857144356)","('prbehavior', 0.028580060228705406)"
701,"('otreatment', 0.2680415213108063)","('iprocedure', 0.17535413801670074)","('opatient', 0.0898812785744667)","('prdisease', 0.06605710089206696)","('idiagnostic', 0.054381802678108215)","('podisease', 0.04743879660964012)","('prss', 0.0451175831258297)","('iss', 0.04469338804483414)","('posize', 0.04386166110634804)","('poage', 0.04160521551966667)","('idiagnostictest', 0.03928330913186073)","('idisease', 0.035077545791864395)","('pogender', 0.03363906592130661)","('poss', 0.03362664207816124)","('pophyconditon', 0.032569244503974915)","('poprocedure', 0.02839842066168785)","('potreatment', 0.02803926169872284)","('pomedhistory', 0.02259252220392227)","('poclinical', 0.02200084738433361)","('prbehavior', 0.020192893221974373)"
702,"('podisease', 0.20684850215911865)","('poage', 0.11903796344995499)","('iprocedure', 0.11821649223566055)","('posize', 0.09976772218942642)","('otreatment', 0.09790080785751343)","('poss', 0.09582988917827606)","('idiagnostic', 0.07751944661140442)","('pophyconditon', 0.07273296266794205)","('opatient', 0.06954484432935715)","('iss', 0.06953169405460358)","('prdisease', 0.06589848548173904)","('idiagnostictest', 0.060900453478097916)","('pogender', 0.05996909737586975)","('idisease', 0.05077291280031204)","('prss', 0.04712679237127304)","('potreatment', 0.043983619660139084)","('pomedhistory', 0.03945854678750038)","('prbehavior', 0.039170071482658386)","('poprocedure', 0.03542383015155792)","('poclinical', 0.032521456480026245)"
703,"('iprocedure', 0.6623687148094177)","('posize', 0.13810154795646667)","('idiagnostic', 0.08112326264381409)","('prdisease', 0.0713401511311531)","('otreatment', 0.07099252194166183)","('podisease', 0.0696108266711235)","('pogender', 0.06691877543926239)","('iss', 0.06417223066091537)","('opatient', 0.05882416293025017)","('idiagnostictest', 0.05505622178316116)","('poage', 0.05485493689775467)","('pophyconditon', 0.053361739963293076)","('prss', 0.04879065603017807)","('idisease', 0.04757926985621452)","('poclinical', 0.04089945927262306)","('poss', 0.03956131264567375)","('potreatment', 0.03410954028367996)","('poprocedure', 0.0330452136695385)","('pomedhistory', 0.030583182349801064)","('prbehavior', 0.030146799981594086)"
704,"('iprocedure', 0.6878297328948975)","('posize', 0.10940227657556534)","('otreatment', 0.07794167101383209)","('idiagnostic', 0.07716004550457001)","('prdisease', 0.07455406337976456)","('podisease', 0.06712622940540314)","('iss', 0.06406955420970917)","('pogender', 0.06107659265398979)","('opatient', 0.06084323674440384)","('idiagnostictest', 0.059931430965662)","('prss', 0.053179431706666946)","('poage', 0.05263809487223625)","('pophyconditon', 0.04982191324234009)","('idisease', 0.04764993488788605)","('poclinical', 0.0402662456035614)","('poss', 0.03956453874707222)","('potreatment', 0.03364962339401245)","('poprocedure', 0.03340543434023857)","('pomedhistory', 0.03300774469971657)","('prbehavior', 0.028785953298211098)"
705,"('iprocedure', 0.6181257367134094)","('posize', 0.08977466821670532)","('otreatment', 0.08416777849197388)","('idiagnostic', 0.07137056440114975)","('prdisease', 0.06989531219005585)","('opatient', 0.06086675822734833)","('iss', 0.057967253029346466)","('podisease', 0.05779491364955902)","('idiagnostictest', 0.05579763650894165)","('pogender', 0.05472094565629959)","('prss', 0.051519911736249924)","('poage', 0.048862989991903305)","('idisease', 0.045685235410928726)","('pophyconditon', 0.044525809586048126)","('poss', 0.03783928602933884)","('poclinical', 0.03578730672597885)","('potreatment', 0.03094448707997799)","('poprocedure', 0.030266493558883667)","('pomedhistory', 0.030119718983769417)","('prbehavior', 0.026985477656126022)"
706,"('posize', 0.370861679315567)","('iprocedure', 0.2892066240310669)","('podisease', 0.1363963931798935)","('prdisease', 0.12432627379894257)","('pogender', 0.11739551275968552)","('idiagnostic', 0.0924423336982727)","('iss', 0.08722405135631561)","('otreatment', 0.08704793453216553)","('poage', 0.08032625168561935)","('pophyconditon', 0.07435441017150879)","('idiagnostictest', 0.06284407526254654)","('opatient', 0.060678672045469284)","('poclinical', 0.057686470448970795)","('poss', 0.0569334477186203)","('idisease', 0.0564633309841156)","('potreatment', 0.052303772419691086)","('prss', 0.04685070738196373)","('prbehavior', 0.046699993312358856)","('poprocedure', 0.04490426182746887)","('pomedhistory', 0.0370415523648262)"
707,"('otreatment', 0.6626663208007812)","('opatient', 0.16519805788993835)","('iprocedure', 0.09301529079675674)","('prss', 0.07699616998434067)","('prdisease', 0.07668744772672653)","('idiagnostic', 0.062010399997234344)","('podisease', 0.05986545607447624)","('iss', 0.05795710161328316)","('poage', 0.052731238305568695)","('idisease', 0.05242275446653366)","('poprocedure', 0.04788019880652428)","('pogender', 0.04680871218442917)","('poss', 0.046803172677755356)","('pophyconditon', 0.04540671780705452)","('posize', 0.04442983120679855)","('idiagnostictest', 0.04368460550904274)","('potreatment', 0.04123260825872421)","('poclinical', 0.03317258134484291)","('prbehavior', 0.031871963292360306)","('pomedhistory', 0.030765483155846596)"
708,"('otreatment', 0.598030149936676)","('opatient', 0.15266601741313934)","('iprocedure', 0.09580755978822708)","('prss', 0.06555609405040741)","('prdisease', 0.06505746394395828)","('idiagnostic', 0.05931933969259262)","('podisease', 0.05597271770238876)","('iss', 0.05556970462203026)","('poage', 0.05101611837744713)","('idisease', 0.04797215014696121)","('poss', 0.04448889195919037)","('idiagnostictest', 0.04349658638238907)","('poprocedure', 0.04215691238641739)","('pophyconditon', 0.042001139372587204)","('posize', 0.041724320501089096)","('pogender', 0.04145388677716255)","('potreatment', 0.038248516619205475)","('prbehavior', 0.0298626609146595)","('pomedhistory', 0.02972276881337166)","('poclinical', 0.029023287817835808)"
709,"('podisease', 0.4428533613681793)","('poage', 0.26574718952178955)","('posize', 0.20745401084423065)","('poss', 0.1846674382686615)","('pogender', 0.14231911301612854)","('pophyconditon', 0.13477754592895508)","('iprocedure', 0.11734551936388016)","('prdisease', 0.11367636173963547)","('idiagnostic', 0.11023946851491928)","('otreatment', 0.10227425396442413)","('idiagnostictest', 0.10093527287244797)","('iss', 0.09871203452348709)","('opatient', 0.07940956205129623)","('idisease', 0.07653015851974487)","('prbehavior', 0.07425306737422943)","('potreatment', 0.07096205651760101)","('prss', 0.0678100511431694)","('poprocedure', 0.06117551773786545)","('pomedhistory', 0.06110020726919174)","('poclinical', 0.05795832723379135)"
710,"('podisease', 0.447765976190567)","('poage', 0.3214327096939087)","('posize', 0.3208737075328827)","('pogender', 0.21082256734371185)","('poss', 0.19908224046230316)","('pophyconditon', 0.15338365733623505)","('iprocedure', 0.15081851184368134)","('prdisease', 0.14412878453731537)","('idiagnostic', 0.12723232805728912)","('iss', 0.12143616378307343)","('idiagnostictest', 0.10822071135044098)","('otreatment', 0.10624635964632034)","('prbehavior', 0.09269707649946213)","('opatient', 0.0906144306063652)","('idisease', 0.08755169063806534)","('potreatment', 0.0859437882900238)","('poclinical', 0.08282922953367233)","('poprocedure', 0.07365376502275467)","('prss', 0.07265864312648773)","('pomedhistory', 0.07030169665813446)"
711,"('iprocedure', 0.5106540322303772)","('posize', 0.11075537651777267)","('idiagnostic', 0.07617136090993881)","('podisease', 0.07537716627120972)","('otreatment', 0.06348919868469238)","('prdisease', 0.06030374392867088)","('poage', 0.05780695751309395)","('iss', 0.05479428544640541)","('opatient', 0.05406159535050392)","('pogender', 0.05327610298991203)","('idiagnostictest', 0.04988640919327736)","('pophyconditon', 0.049264173954725266)","('idisease', 0.04177481308579445)","('prss', 0.04131074994802475)","('poss', 0.039271458983421326)","('potreatment', 0.032283198088407516)","('poclinical', 0.031842876225709915)","('pomedhistory', 0.02822595089673996)","('prbehavior', 0.027298422530293465)","('poprocedure', 0.02608638070523739)"
712,"('otreatment', 0.6695559024810791)","('opatient', 0.16123910248279572)","('iprocedure', 0.10468786954879761)","('prss', 0.07506945729255676)","('prdisease', 0.07362120598554611)","('idiagnostic', 0.06366275995969772)","('iss', 0.05852682143449783)","('podisease', 0.0564095713198185)","('idisease', 0.05151104927062988)","('poage', 0.051350757479667664)","('poprocedure', 0.04793834686279297)","('poss', 0.04691757261753082)","('idiagnostictest', 0.04685797542333603)","('pophyconditon', 0.04492970183491707)","('pogender', 0.044891003519296646)","('posize', 0.04333432391285896)","('potreatment', 0.040342170745134354)","('pomedhistory', 0.03223675116896629)","('poclinical', 0.032076817005872726)","('prbehavior', 0.030792752280831337)"
713,"('posize', 0.4526161253452301)","('iprocedure', 0.32626160979270935)","('podisease', 0.17978882789611816)","('pogender', 0.15807847678661346)","('prdisease', 0.15374182164669037)","('idiagnostic', 0.1141720563173294)","('iss', 0.10597936809062958)","('poage', 0.1040167361497879)","('pophyconditon', 0.09492339938879013)","('otreatment', 0.07811266928911209)","('poclinical', 0.0705651268362999)","('opatient', 0.06943192332983017)","('poss', 0.06843765079975128)","('idiagnostictest', 0.06484033912420273)","('potreatment', 0.06385201215744019)","('idisease', 0.06108041852712631)","('prbehavior', 0.0551765114068985)","('poprocedure', 0.054821304976940155)","('prss', 0.05200929939746857)","('pomedhistory', 0.04343083128333092)"
714,"('iprocedure', 0.2702952027320862)","('prdisease', 0.2549383044242859)","('otreatment', 0.1521584540605545)","('posize', 0.1273711621761322)","('podisease', 0.11803742498159409)","('pogender', 0.07478567957878113)","('prss', 0.0746508464217186)","('idiagnostictest', 0.06943329423666)","('opatient', 0.06821873039007187)","('idiagnostic', 0.06760798394680023)","('iss', 0.06301020830869675)","('pophyconditon', 0.05641903728246689)","('poss', 0.05413948372006416)","('poprocedure', 0.04819155111908913)","('poage', 0.04578869044780731)","('idisease', 0.04516887292265892)","('poclinical', 0.04109841585159302)","('potreatment', 0.03435904532670975)","('pomedhistory', 0.03155144304037094)","('prbehavior', 0.02557246759533882)"
715,"('iprocedure', 0.5369732975959778)","('posize', 0.13019625842571259)","('otreatment', 0.07751493155956268)","('idiagnostic', 0.06963390111923218)","('prdisease', 0.0629580169916153)","('podisease', 0.060902055352926254)","('iss', 0.05827618017792702)","('pogender', 0.05611981824040413)","('opatient', 0.05442100763320923)","('idiagnostictest', 0.05177566036581993)","('poage', 0.04859652370214462)","('pophyconditon', 0.04536920413374901)","('idisease', 0.04343395680189133)","('prss', 0.043347910046577454)","('poss', 0.03479568287730217)","('poclinical', 0.03471309691667557)","('potreatment', 0.03229796513915062)","('pomedhistory', 0.02910783141851425)","('prbehavior', 0.027091339230537415)","('poprocedure', 0.026691092178225517)"
716,"('podisease', 0.15804408490657806)","('iprocedure', 0.1576290875673294)","('poage', 0.09242605417966843)","('otreatment', 0.09077996760606766)","('posize', 0.08450193703174591)","('poss', 0.08054601401090622)","('idiagnostic', 0.07242801040410995)","('prdisease', 0.06338666379451752)","('opatient', 0.06256745010614395)","('pophyconditon', 0.06254949420690536)","('iss', 0.06041594594717026)","('idiagnostictest', 0.05735146999359131)","('pogender', 0.05252145230770111)","('prss', 0.045919258147478104)","('idisease', 0.045417387038469315)","('potreatment', 0.038253165781497955)","('pomedhistory', 0.03523199260234833)","('prbehavior', 0.032998863607645035)","('poprocedure', 0.032991211861371994)","('poclinical', 0.029539596289396286)"
717,"('otreatment', 0.6214948892593384)","('opatient', 0.1399354338645935)","('iprocedure', 0.11103969067335129)","('prdisease', 0.09884166717529297)","('prss', 0.07128331065177917)","('idiagnostic', 0.06232587620615959)","('podisease', 0.05595674365758896)","('iss', 0.05206427350640297)","('poage', 0.048140749335289)","('poprocedure', 0.04814031347632408)","('idisease', 0.04720413684844971)","('posize', 0.04558803513646126)","('idiagnostictest', 0.044804710894823074)","('pogender', 0.04442412406206131)","('poss', 0.04259885475039482)","('pophyconditon', 0.03962482884526253)","('potreatment', 0.03535705432295799)","('poclinical', 0.029891666024923325)","('pomedhistory', 0.027755990624427795)","('prbehavior', 0.025898516178131104)"
718,"('otreatment', 0.17572560906410217)","('podisease', 0.14468690752983093)","('iprocedure', 0.08875619620084763)","('opatient', 0.08275042474269867)","('poage', 0.08263352513313293)","('poss', 0.0757632851600647)","('prdisease', 0.06868848204612732)","('posize', 0.06792357563972473)","('idiagnostic', 0.06296810507774353)","('iss', 0.06206328049302101)","('pophyconditon', 0.05341311916708946)","('idiagnostictest', 0.05061358958482742)","('prss', 0.048979442566633224)","('pogender', 0.04678557068109512)","('idisease', 0.04479999840259552)","('potreatment', 0.038133762776851654)","('pomedhistory', 0.03310504928231239)","('poprocedure', 0.0318574458360672)","('prbehavior', 0.0302704107016325)","('poclinical', 0.027109423652291298)"
719,"('podisease', 0.33768430352211)","('poage', 0.19100669026374817)","('poss', 0.16303934156894684)","('posize', 0.1281406283378601)","('otreatment', 0.12809893488883972)","('pophyconditon', 0.10009624809026718)","('iprocedure', 0.09622730314731598)","('idiagnostic', 0.09410408139228821)","('pogender', 0.09101807326078415)","('iss', 0.08725165575742722)","('opatient', 0.08408525586128235)","('idiagnostictest', 0.08309277147054672)","('prdisease', 0.08275198191404343)","('idisease', 0.07019941508769989)","('prss', 0.0636846199631691)","('potreatment', 0.0590544231235981)","('prbehavior', 0.05815373733639717)","('pomedhistory', 0.05501418560743332)","('poprocedure', 0.05205124616622925)","('poclinical', 0.046216320246458054)"
720,"('iprocedure', 0.4039756655693054)","('posize', 0.2141874134540558)","('podisease', 0.10986655950546265)","('pogender', 0.07777270674705505)","('idiagnostic', 0.07723575830459595)","('prdisease', 0.07714668661355972)","('poage', 0.06859002262353897)","('iss', 0.06216792017221451)","('pophyconditon', 0.06205339357256889)","('otreatment', 0.06182192265987396)","('idiagnostictest', 0.057701658457517624)","('opatient', 0.049554336816072464)","('poss', 0.046747900545597076)","('idisease', 0.04296506196260452)","('poclinical', 0.03939688205718994)","('prss', 0.03711778670549393)","('potreatment', 0.03667955473065376)","('prbehavior', 0.032274503260850906)","('pomedhistory', 0.03160940855741501)","('poprocedure', 0.030987512320280075)"
721,"('prdisease', 0.2340720295906067)","('otreatment', 0.22820530831813812)","('iprocedure', 0.1758405864238739)","('podisease', 0.1209670752286911)","('posize', 0.09809813648462296)","('prss', 0.07828593254089355)","('opatient', 0.07762058824300766)","('pogender', 0.06449835747480392)","('idiagnostictest', 0.061929065734148026)","('idiagnostic', 0.061706189066171646)","('iss', 0.05986898019909859)","('poss', 0.05700761824846268)","('pophyconditon', 0.05153663456439972)","('poage', 0.04842733219265938)","('poprocedure', 0.046503517776727676)","('idisease', 0.04530533775687218)","('poclinical', 0.037307482212781906)","('potreatment', 0.03286726027727127)","('pomedhistory', 0.029838738963007927)","('prbehavior', 0.022606657817959785)"
722,"('posize', 0.4123033285140991)","('iprocedure', 0.33513492345809937)","('prdisease', 0.15799061954021454)","('podisease', 0.14949123561382294)","('pogender', 0.13986273109912872)","('iss', 0.10289692878723145)","('idiagnostic', 0.10135732591152191)","('poage', 0.08593979477882385)","('pophyconditon', 0.08490904420614243)","('otreatment', 0.08236909657716751)","('poclinical', 0.06590473651885986)","('opatient', 0.06526974588632584)","('idiagnostictest', 0.06154899299144745)","('idisease', 0.05945897847414017)","('poss', 0.05746997892856598)","('potreatment', 0.05634995549917221)","('poprocedure', 0.05144612118601799)","('prbehavior', 0.05114156752824783)","('prss', 0.049155186861753464)","('pomedhistory', 0.03761932998895645)"
723,"('iprocedure', 0.282180517911911)","('prdisease', 0.2455368936061859)","('otreatment', 0.1515806019306183)","('podisease', 0.11515460908412933)","('posize', 0.11427878588438034)","('prss', 0.07247757911682129)","('pogender', 0.06926484405994415)","('opatient', 0.06906671077013016)","('idiagnostic', 0.06759154051542282)","('idiagnostictest', 0.06527117639780045)","('iss', 0.059835802763700485)","('pophyconditon', 0.05312040075659752)","('poss', 0.052981022745370865)","('poprocedure', 0.04725886136293411)","('idisease', 0.044780075550079346)","('poage', 0.04397348687052727)","('poclinical', 0.03987830504775047)","('potreatment', 0.03376154974102974)","('pomedhistory', 0.030517563223838806)","('prbehavior', 0.023053593933582306)"
724,"('otreatment', 0.654132604598999)","('opatient', 0.1570260226726532)","('iprocedure', 0.10346672683954239)","('prdisease', 0.07760697603225708)","('prss', 0.07448684424161911)","('idiagnostic', 0.06189528852701187)","('iss', 0.05656065046787262)","('podisease', 0.054524749517440796)","('idisease', 0.05003409832715988)","('poage', 0.049929019063711166)","('poprocedure', 0.04792860895395279)","('idiagnostictest', 0.04459004104137421)","('pogender', 0.04412444680929184)","('poss', 0.043940261006355286)","('pophyconditon', 0.04263300821185112)","('posize', 0.04246939718723297)","('potreatment', 0.03916521742939949)","('poclinical', 0.0315825492143631)","('pomedhistory', 0.030439302325248718)","('prbehavior', 0.029680160805583)"
725,"('otreatment', 0.6727499961853027)","('opatient', 0.15924115478992462)","('iprocedure', 0.09532351046800613)","('prdisease', 0.08030270040035248)","('prss', 0.0731850266456604)","('idiagnostic', 0.06333642452955246)","('podisease', 0.05953308567404747)","('iss', 0.056073691695928574)","('poage', 0.05170721560716629)","('idisease', 0.051456037908792496)","('poprocedure', 0.04842450097203255)","('poss', 0.04706818610429764)","('pogender', 0.04629720747470856)","('posize', 0.046191196888685226)","('idiagnostictest', 0.04583277180790901)","('pophyconditon', 0.04534849524497986)","('potreatment', 0.04042338579893112)","('poclinical', 0.03249482065439224)","('pomedhistory', 0.0309318695217371)","('prbehavior', 0.03007238358259201)"
726,"('otreatment', 0.6383081078529358)","('opatient', 0.161223903298378)","('iprocedure', 0.09260880947113037)","('prss', 0.07273830473423004)","('prdisease', 0.07193255424499512)","('idiagnostic', 0.06021834537386894)","('iss', 0.05749330297112465)","('podisease', 0.05671081319451332)","('poage', 0.052495721727609634)","('idisease', 0.05066395178437233)","('poprocedure', 0.04605763033032417)","('poss', 0.04508895426988602)","('pogender', 0.04388577491044998)","('pophyconditon', 0.043731313198804855)","('idiagnostictest', 0.04335571080446243)","('posize', 0.04321369528770447)","('potreatment', 0.0401543453335762)","('poclinical', 0.03156721964478493)","('pomedhistory', 0.03084965981543064)","('prbehavior', 0.030729597434401512)"
727,"('otreatment', 0.6286535859107971)","('opatient', 0.15866664052009583)","('iprocedure', 0.09520665556192398)","('prdisease', 0.07228314876556396)","('prss', 0.06916138529777527)","('idiagnostic', 0.06134255230426788)","('iss', 0.05600964277982712)","('podisease', 0.055038806051015854)","('poage', 0.05041602998971939)","('idisease', 0.049334850162267685)","('poprocedure', 0.04585997760295868)","('idiagnostictest', 0.04517730697989464)","('poss', 0.04353272542357445)","('pophyconditon', 0.0429820641875267)","('pogender', 0.042444683611392975)","('posize', 0.041731201112270355)","('potreatment', 0.039434514939785004)","('poclinical', 0.03047768957912922)","('pomedhistory', 0.029955202713608742)","('prbehavior', 0.02990245260298252)"
728,"('iprocedure', 0.6122181415557861)","('otreatment', 0.09859267622232437)","('posize', 0.07588519155979156)","('idiagnostic', 0.07051707804203033)","('opatient', 0.06743475049734116)","('iss', 0.057341404259204865)","('prdisease', 0.0556454174220562)","('idiagnostictest', 0.05551210790872574)","('podisease', 0.05446067824959755)","('prss', 0.054295215755701065)","('poage', 0.05272780731320381)","('pogender', 0.051100004464387894)","('idisease', 0.04834803566336632)","('pophyconditon', 0.0436587780714035)","('poss', 0.03868367522954941)","('poclinical', 0.03407389298081398)","('potreatment', 0.032377757132053375)","('poprocedure', 0.031743373721838)","('pomedhistory', 0.029330307617783546)","('prbehavior', 0.02815285697579384)"
729,"('iprocedure', 0.5333980917930603)","('otreatment', 0.12098559737205505)","('opatient', 0.06841105967760086)","('idiagnostic', 0.06660918891429901)","('posize', 0.06544849276542664)","('prdisease', 0.055478498339653015)","('iss', 0.05496702715754509)","('prss', 0.05210525915026665)","('idiagnostictest', 0.04878300055861473)","('podisease', 0.04625891521573067)","('poage', 0.04528379067778587)","('idisease', 0.04491078481078148)","('pogender', 0.04453144967556)","('pophyconditon', 0.03908606991171837)","('poss', 0.03244684636592865)","('poclinical', 0.03081873431801796)","('potreatment', 0.03021705336868763)","('poprocedure', 0.029155822470784187)","('pomedhistory', 0.027547165751457214)","('prbehavior', 0.026281841099262238)"
730,"('otreatment', 0.6252173781394958)","('opatient', 0.15926885604858398)","('iprocedure', 0.09775126725435257)","('prss', 0.07055444270372391)","('prdisease', 0.06835067272186279)","('idiagnostic', 0.060707494616508484)","('iss', 0.057660333812236786)","('podisease', 0.054597824811935425)","('poage', 0.051146529614925385)","('idisease', 0.049635790288448334)","('poprocedure', 0.04522046074271202)","('idiagnostictest', 0.04503003880381584)","('poss', 0.04436284303665161)","('pophyconditon', 0.04270276054739952)","('pogender', 0.042034219950437546)","('posize', 0.04076294228434563)","('potreatment', 0.03984198719263077)","('pomedhistory', 0.03114275261759758)","('prbehavior', 0.030628034844994545)","('poclinical', 0.03006526082754135)"
731,"('podisease', 0.30239322781562805)","('poage', 0.1497768610715866)","('poss', 0.13026724755764008)","('otreatment', 0.12056196480989456)","('posize', 0.10823290050029755)","('iprocedure', 0.10240402817726135)","('prdisease', 0.08872188627719879)","('pophyconditon', 0.088395856320858)","('idiagnostic', 0.080661341547966)","('pogender', 0.07822398841381073)","('iss', 0.07720830291509628)","('opatient', 0.07489238679409027)","('idiagnostictest', 0.07248668372631073)","('prss', 0.059852223843336105)","('idisease', 0.05896110087633133)","('potreatment', 0.048900920897722244)","('prbehavior', 0.04783543199300766)","('poprocedure', 0.045483339577913284)","('pomedhistory', 0.04502349719405174)","('poclinical', 0.03876113146543503)"
732,"('iprocedure', 0.6035097241401672)","('posize', 0.10888773202896118)","('idiagnostic', 0.07651173323392868)","('otreatment', 0.07143434882164001)","('podisease', 0.06436531245708466)","('prdisease', 0.06114809587597847)","('iss', 0.05862616002559662)","('opatient', 0.05822077766060829)","('pogender', 0.056768789887428284)","('poage', 0.05315370857715607)","('idiagnostictest', 0.05267788842320442)","('pophyconditon', 0.04831479862332344)","('prss', 0.04607947915792465)","('idisease', 0.04446149617433548)","('poss', 0.039295729249715805)","('poclinical', 0.034695155918598175)","('potreatment', 0.03205123916268349)","('pomedhistory', 0.02953086979687214)","('poprocedure', 0.028551410883665085)","('prbehavior', 0.027860568836331367)"
733,"('iprocedure', 0.23888017237186432)","('otreatment', 0.13215585052967072)","('opatient', 0.0811307281255722)","('idiagnostic', 0.06842181831598282)","('posize', 0.06405142694711685)","('poage', 0.06263477355241776)","('podisease', 0.060594361275434494)","('iss', 0.058315809816122055)","('idiagnostictest', 0.05308946594595909)","('prss', 0.046112220734357834)","('idisease', 0.04387500509619713)","('prdisease', 0.04317743331193924)","('poss', 0.04115526005625725)","('pophyconditon', 0.04044634476304054)","('pogender', 0.040416549891233444)","('potreatment', 0.038047727197408676)","('pomedhistory', 0.030537331476807594)","('prbehavior', 0.029405690729618073)","('poprocedure', 0.026719186455011368)","('poclinical', 0.026368090882897377)"
734,"('iprocedure', 0.6192981004714966)","('otreatment', 0.10129152983427048)","('posize', 0.07806357741355896)","('idiagnostic', 0.07148616015911102)","('opatient', 0.0657840147614479)","('prdisease', 0.060893651098012924)","('iss', 0.059287525713443756)","('prss', 0.054564911872148514)","('idiagnostictest', 0.05359460040926933)","('podisease', 0.05250407010316849)","('pogender', 0.051907457411289215)","('poage', 0.048247214406728745)","('idisease', 0.04767363518476486)","('pophyconditon', 0.04363903030753136)","('poss', 0.03584302216768265)","('poclinical', 0.03529335558414459)","('potreatment', 0.03238070756196976)","('poprocedure', 0.03167014196515083)","('pomedhistory', 0.02943587303161621)","('prbehavior', 0.02772674337029457)"
735,"('otreatment', 0.47441565990448)","('prdisease', 0.12421751022338867)","('iprocedure', 0.1175830215215683)","('opatient', 0.1131955161690712)","('podisease', 0.06145200878381729)","('idiagnostic', 0.06089532747864723)","('prss', 0.060325346887111664)","('posize', 0.05678362771868706)","('iss', 0.048619676381349564)","('poage', 0.045634206384420395)","('pogender', 0.044715188443660736)","('idiagnostictest', 0.0436440072953701)","('idisease', 0.042058322578668594)","('poprocedure', 0.041828982532024384)","('poss', 0.04033074527978897)","('pophyconditon', 0.03717838600277901)","('potreatment', 0.03117111138999462)","('poclinical', 0.029243487864732742)","('pomedhistory', 0.02460828237235546)","('prbehavior', 0.0214075967669487)"
736,"('podisease', 0.26870134472846985)","('poage', 0.12827946245670319)","('poss', 0.11474370956420898)","('otreatment', 0.1123618558049202)","('posize', 0.11100215464830399)","('iprocedure', 0.10402660071849823)","('prdisease', 0.08987117558717728)","('pophyconditon', 0.08203528821468353)","('idiagnostic', 0.07842472940683365)","('pogender', 0.07418040186166763)","('iss', 0.07116973400115967)","('opatient', 0.06987310945987701)","('idiagnostictest', 0.06644248217344284)","('idisease', 0.05529148504137993)","('prss', 0.05205942317843437)","('potreatment', 0.04599214345216751)","('poprocedure', 0.04142903536558151)","('prbehavior', 0.04101496562361717)","('pomedhistory', 0.03999791294336319)","('poclinical', 0.035257697105407715)"
737,"('prdisease', 0.2146475464105606)","('iprocedure', 0.18508204817771912)","('otreatment', 0.1803954392671585)","('podisease', 0.11406845599412918)","('posize', 0.09870699048042297)","('prss', 0.07360304892063141)","('opatient', 0.06831757724285126)","('idiagnostictest', 0.06254521757364273)","('pogender', 0.0620042085647583)","('idiagnostic', 0.0606188140809536)","('iss', 0.05921046435832977)","('poss', 0.05640825629234314)","('pophyconditon', 0.05190374702215195)","('poage', 0.04770515486598015)","('idisease', 0.04327046126127243)","('poprocedure', 0.042705606669187546)","('poclinical', 0.035274919122457504)","('potreatment', 0.03135884925723076)","('pomedhistory', 0.029638539999723434)","('prbehavior', 0.02283676713705063)"
738,"('iprocedure', 0.2446027398109436)","('podisease', 0.14837120473384857)","('posize', 0.13565494120121002)","('poage', 0.08496008068323135)","('idiagnostic', 0.08049622178077698)","('prdisease', 0.07019869983196259)","('pogender', 0.06604261696338654)","('poss', 0.06429259479045868)","('pophyconditon', 0.06412773579359055)","('otreatment', 0.0634600818157196)","('iss', 0.057153236120939255)","('opatient', 0.052447523921728134)","('idiagnostictest', 0.049308884888887405)","('idisease', 0.04121583700180054)","('potreatment', 0.03613855689764023)","('prss', 0.03589247539639473)","('poclinical', 0.030407249927520752)","('prbehavior', 0.03002762980759144)","('pomedhistory', 0.029234454035758972)","('poprocedure', 0.02892852947115898)"
739,"('iprocedure', 0.34842345118522644)","('posize', 0.08188948780298233)","('otreatment', 0.07520856708288193)","('podisease', 0.07456951588392258)","('idiagnostic', 0.07052751630544662)","('prdisease', 0.060685209929943085)","('opatient', 0.055301059037446976)","('poage', 0.054584018886089325)","('iss', 0.05000314861536026)","('idiagnostictest', 0.046203721314668655)","('pogender', 0.04571700841188431)","('pophyconditon', 0.04317810386419296)","('prss', 0.04048985615372658)","('poss', 0.04006912186741829)","('idisease', 0.037121739238500595)","('potreatment', 0.028827808797359467)","('poclinical', 0.02608184888958931)","('pomedhistory', 0.02604256384074688)","('prbehavior', 0.024086613208055496)","('poprocedure', 0.02393106371164322)"
