,posize,podisease,iprocedure,iss,opatient,otreatment,prdisease,pogender,idiagnostic,idiagnostictest,poage,pophyconditon,idisease,prss,poss,potreatment,poprocedure,poclinical,prbehavior,pomedhistory,text,file_path
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the secondary measures used to evaluate efficacy or safety included total dosage of misoprostol rate of women given oxytocin neonatal outcomes including lower apgar score less than 7 at 5 minutes and admittance to the neonatal unit,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the secondary measures used to evaluate efficacy or safety included total dosage of misoprostol rate of women given oxytocin cesarean delivery and induction failure and admittance to the neonatal unit,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the secondary measures used to evaluate efficacy or safety included total dosage of misoprostol rate of women given oxytocin cesarean delivery and induction failure neonatal outcomes including lower apgar score less than 7 at 5 minutes,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,women assigned to the titrated oral route were induced with a basal unit of 20 ml misoprostol solution 1 mcg ml prepared as described above,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,women assigned to the titrated oral route were induced with prepared as described above,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ten of these women received tocolysis and four of them underwent urgent delivery by cesarean method,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,and four of them underwent urgent delivery by cesarean method,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ten of these women received tocolysis and,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,conclusion titrated oral misoprostol is associated with a lower incidence of uterine hyperstimulation and a here are many indications for term labor inductions including postterm pregnancy preeclamp sia diabetes mellitus oligohydramnios intrauterine fetal growth restriction and abnormal antepartum fetal surveillance results,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,conclusion,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the most important finding of this study was the significantly lower cesarean delivery rate in the women who received the titrated oral misoprostol regimen,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the most important finding of this study was the,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18165400_element.csv
1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,aims to investigate the effects of exercise training et on left ventricular lv volumes cardiopulmonary functional capacity and n terminal pro brain natriuretic peptide nt probnp levels in postinfarction patients with moderate lv dysfunction,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aims to investigate the effects of exercise training et on left ventricular lv volumes cardiopulmonary functional capacity and n terminal pro brain natriuretic peptide nt probnp levels in,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eighty one consecutive patients immediately after acute st elevation mi were screened for inclusion into the study,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,immediately after acute st elevation mi were screened for inclusion into the study,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with residual myocardial ischemia severe ventricular arrhythmias atrio ventricular block valvular disease requiring surgery pericarditis and severe renal dysfunction i e,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with i e,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,group t patients were enroled in a 6 month exercise based cardiac rehabilitation programme whereas group c patients were discharged with generic instructions to maintaining physical activity and a correct lifestyle and were seen only at 6 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,group t patients were enroled in a whereas group c patients were discharged with generic instructions to maintaining physical activity and a correct lifestyle and were seen only at 6 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,at entry and at 6 month follow up all patients underwent doppler echocardiography and cardiopulmonary exercise test and completed a questionnaire for evaluation of leisure time physical activity 18,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,at entry and at 6 month follow up all patients underwent and completed a questionnaire for evaluation of leisure time physical activity 18,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nt probnp assay doppler echocardiography and cardiopulmonary exercise test were performed upon enrolment and at sixth months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,were performed upon enrolment and at sixth months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,all patients underwent an incremental cardiopulmonary exercise on a bicycle ergometer with a ramp protocol of 15 w min continued until exhaustion,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,all patients underwent with a ramp protocol of 15 w min continued until exhaustion,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in both groups et was associated with a fall in nt probnp but 6 month nt probnp plasma levels were higher in group c compared with group t patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in both groups but 6 month nt probnp plasma levels were higher in group c compared with group t patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,at each level of baseline nt probnp plasma levels 6 month lvedvi changes were lower in group t compared with group c patients fig,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,at each level of baseline nt probnp plasma levels fig,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in conclusion 6 month et early after mi in patients with moderate lv systolic dysfunction induces a reverse lv remodelling correlated with a significant reduction in nt probnp plasma levels and an improvement in functional capacity lvef and early lv diastolic filling,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in conclusion 6 month et early after mi in patients with moderate lv systolic dysfunction induces a reverse lv remodelling correlated with and an improvement in functional capacity lvef and early lv diastolic filling,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18277196_element.csv
1995,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,methods a randomised controlled study was performed in sweden between 2004 and 2006 in thirty seven patients five women with stable coronary artery disease cad age 63 6 6 9 years randomised to either high frequency exercise or control group,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods a randomised controlled study was performed in sweden between 2004 and 2006 in five women with stable coronary artery disease cad age 63 6 6 9 years randomised to either high frequency exercise or control group,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods a randomised controlled study was performed in sweden between 2004 and 2006 in thirty seven patients with stable coronary artery disease cad age 63 6 6 9 years randomised to either high frequency exercise or control group,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods a randomised controlled study was performed in sweden between 2004 and 2006 in thirty seven patients five women age 63 6 6 9 years randomised to either high frequency exercise or control group,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods a randomised controlled study was performed in sweden between 2004 and 2006 in thirty seven patients five women with stable coronary artery disease cad randomised to either high frequency exercise or control group,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,the inclusion criteria were coronary artery stenosis documented by angiograhpy or previous coronary artery bypass grafting classes i iii angina pectoris classified according to the canadian cardiovascular society 14,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the inclusion criteria were coronary artery stenosis documented by angiograhpy or previous coronary artery bypass grafting classified according to the canadian cardiovascular society 14,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,in stable coronary artery disease endothelial dysfunction plays a major role in the pathogenesis of exercise induced angina pectoris 3,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in stable coronary artery disease plays a major role in the pathogenesis of exercise induced angina pectoris 3,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients in the training group were asked to exercise at home on a bicycle ergometer monark 915e monark exercise ab varberg sweden for 30 min including a 10 min warm up and a 5 min cool down 5 days a week for 8 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients in the training group were asked to monark 915e monark exercise ab varberg sweden for 30 min including a 10 min warm up and a 5 min cool down 5 days a week for 8 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,twice a week the training patients were allowed exchanging cycling for an equivalent exercise such as jogging or swimming,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,twice a week the training patients were allowed exchanging cycling for an equivalent exercise such as,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,it consisted of group based lifestyle education and aerobic as well as resistance exercise twice a week during 4 6 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,it consisted of twice a week during 4 6 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients performed the resistance exercise 3 times a week each exercise with 3 sets of 10 repetitions with intensity level of 75 of 1 repetition maximum,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients performed the 3 times a week each exercise with 3 sets of 10 repetitions with intensity level of 75 of 1 repetition maximum,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients in the training group performed three endurance resistance exercises and trained on a cycle ergometer 30 min 5 times a week for 8 months at 70 of vo 2max,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients in the training group performed and trained on a cycle ergometer 30 min 5 times a week for 8 months at 70 of vo 2max,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,virtually all patients improved their hrqol score after pci in this study which is in line with another study that presented better hrqol in patients receiving pci compared with medical treatment 30,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,virtually all patients improved their hrqol score after pci in this study which is in line with another study that receiving pci compared with medical treatment 30,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18372218_element.csv
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,objective the objective of this 3 year randomized multicenter double blind placebo controlled study was to compare true gfr decline measured by yearly 51 cr edta blood clearance in nondiabetic non nephrotic adult hypertensive patients with estimated creatinine clearance of 20 to 60 ml min 1 73 m 2 when randomized to a ccb amlodipine 5 10 mg d or an acei enalapril 5 20 mg d,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,objective the objective of this 3 year randomized multicenter double blind placebo controlled study was non nephrotic adult hypertensive patients with estimated creatinine clearance of 20 to 60 ml min 1 73 m 2 when randomized to a ccb amlodipine 5 10 mg d or an acei enalapril 5 20 mg d,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,nondiabetic adult patients aged 18 to 80 years with estimated creatinine clearance of 20 to 60 ml min 1 73 m 2 cockcroft gault were selected for study inclusion,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nondiabetic adult patients with estimated creatinine clearance of 20 to 60 ml min 1 73 m 2 cockcroft gault were selected for study inclusion,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nondiabetic adult patients aged 18 to 80 years cockcroft gault were selected for study inclusion,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,exclusion criteria included nephrotic proteinuria secondary or malignant hypertension diastolic bp dbp 120 mm hg a major cardiovascular event within 3 months angina pectoris congestive heart disease new york heart association class ii iv uncontrolled arrhythmias ii iii degree atrioventricular block need for steroids nonsteroidal anti inflammatory or cytotoxic drugs women of childbearing potential not using appropriate contraception or any disease that could limit the ability of the patient to comply with the protocol requirements,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods patients aged 18 80 years entered a 4 week placebo run in washout period and previous antihypertensive drugs were tapered off over 2 weeks,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods patients aged 18 80 years,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,add on treatments were atenolol 50 100 mg d loop diuretics furosemide 20 500 mg d or torsemide 5 200 mg d blockers prazosin 2 5 5 mg d or doxa zosin 1 16 mg d and centrally acting drugs rilmeni dine 1 2 mg d or methyldopa 250 500 mg d,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,add on treatments were,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients entered a 4 week placebo run in washout period and previous antihypertensive drugs were tapered off over 2 weeks,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,results three hundred eighteen patients entered the run in period and 263 patients 156 men 107 women mean age 58 years were randomized to receive either amlodipine 5 mg d n 132 or enalapril 5 mg d n 131,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,results three hundred eighteen patients entered the run in period and 263 patients 156 men 107 women mean age 58 years were,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the difference in gfr decline was not statistically significant between the acei and arb groups in this population of nondiabetic patients with chronic renal failure and nonnephrotic proteinuria,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t between the acei and arb groups in this population of nondiabetic patients with chronic renal failure and nonnephrotic proteinuria,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high salt intake may interfere with both bp and proteinuria control with ras blocking agents 25 30 therefore the absence of diuretics in the acei arm of allhat may explain the absence of renoprotection as well as the relatively poor bp control with aceis in the study,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high salt intake may interfere with both bp and proteinuria control with ras blocking agents 25 30 therefore as well as the relatively poor bp control with aceis in the study,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,both in allhat and in our study aceis were mainly associated with concomitant blockers and not with diuretics,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,both in allhat and in our study aceis were and not with diuretics,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nevertheless bp was better controlled in our study than in many of the previously published controlled trials in which sbp consistently remained 140 mm hg,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nevertheless bp was better controlled in our study than in many of the previously published controlled trials in which,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,therefore optimal bp control may be required for ccb related renoprotection,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,therefore optimal bp control may be,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the absence of beneficial effect on renal failure progression with the addition of a ccb to an acei based treatment in the ramipril efficacy in nephropathy rein 2 study 37 might be due to the modest bp difference between active and control groups,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the absence of beneficial effect on renal failure progression with the addition of a ccb to an acei based treatment in the ramipril efficacy in nephropathy rein 2 study 37 might be,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18405787_element.csv
2042,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,we undertook a randomized clinical superiority trialthe danrehab trial to evaluate the effect of hospitalbased ccr on mortality reinfarction and acute first time readmission due to heart disease compared with usual care uc among a broad group of patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we undertook a randomized clinical superiority trialthe danrehab trial to evaluate the effect of hospitalbased ccr on mortality reinfarction and acute first time readmission due to compared with usual care uc among a broad group of patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,the reasons for nonparticipation in the trial are listed in figure 1 mental and social problems were defined as conditions with an hr of inadequate participation eg dementia alcohol abuse and severe illness was defined as terminal illness or comorbidity with an hr of death within 1 year eg terminal cancer,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the reasons for nonparticipation in the trial are listed in figure 1 were defined as conditions with an hr of inadequate participation eg dementia alcohol abuse and severe illness was defined as terminal illness or comorbidity with an hr of death within 1 year eg terminal cancer,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,patients with 3 or more classic risk factors systolic blood pressure n140 mm hg total serum cholesterol n4 5 mmol l body mass index n25 kg m 2 physical activity 4 hours per week diabetes male sex or a family history of ihd b60 years were considered hr if they did not have chf or ihd,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients with systolic blood pressure n140 mm hg total serum cholesterol n4 5 mmol l body mass index n25 kg m 2 physical activity 4 hours per week diabetes male sex or a family history of ihd b60 years were considered hr if they did not have chf or ihd,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,of the 770 participants 91 12 had chf 446 58 ihd and 233 30 hr 380 patients were randomly allocated to ccr versus 390 to uc,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,of the 91 12 had chf 446 58 ihd and 233 30 hr 380 patients were randomly allocated to ccr versus 390 to uc,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients randomized to ccr were offered a standardized cardiac rehabilitation program designed in accordance with the national guidelines 6 the program was individually tailored and carried out by a multidisciplinary team,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients randomized to ccr were offered a designed in accordance with the national guidelines 6 the program was individually tailored and carried out by a multidisciplinary team,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a 6 week intensive ccr program was planned including patient education 12 exercise training sessions dietary counseling smoking cessation psychosocial support risk factor management and clinical assessment,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a was planned including patient education 12 exercise training sessions dietary counseling smoking cessation psychosocial support risk factor management and clinical assessment,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we undertook a trial to evaluate the effect of hospitalbased ccr on mortality reinfarction and acute first time readmission due to heart disease compared with usual care uc among a broad group of patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,it therefore remains to be proven whether ccr significantly improves quality of life,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,it therefore remains to be proven,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,comprehensive cardiac rehabilitation did not affect quality of life measured by sf 36,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,comprehensive cardiac rehabilitation quality of life measured by sf 36,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,quality of life and anxiety and depression did not differ significantly,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,quality of life and anxiety and depression,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the meta analysis found that although most trials reported improved quality of life scores only 2 exceeded the improvement in the uc groups,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the meta analysis found that although most trials reported only 2 exceeded the improvement in the uc groups,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18513526_element.csv
2063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,we compared the effect of antihypertensive treatment with a calcium channel blocker based regimen and an angiotensin converting enzyme inhibitor based regimen on the retinal microvasculature,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18622251_element.csv
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we regimen on the retinal microvasculature,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\18622251_element.csv
